section_id,study_area,discom,circle,division,subdivision,section,date,year,month,n_areas,n_zero_unit_areas,totservices,billedservices,billedservices_incomplete,units,load_unit_unconfirmed,units_per_connection,n_negative_rows_removed
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-04-01,2025,4,6,2,12,8.0,True,57429.0,525.0,4785.75,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-05-01,2025,5,8,3,14,12.0,True,54119.0,633.0,3865.64,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-06-01,2025,6,8,1,14,14.0,False,63688.0,633.0,4549.14,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-07-01,2025,7,8,2,14,14.0,False,64388.0,633.0,4599.14,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-08-01,2025,8,8,2,14,14.0,False,74752.0,633.0,5339.43,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-09-01,2025,9,8,2,14,14.0,False,79516.0,633.0,5679.71,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-10-01,2025,10,8,1,14,14.0,False,83692.0,669.0,5978.0,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-11-01,2025,11,8,0,14,14.0,False,85699.0,669.0,6121.36,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2025-12-01,2025,12,8,0,14,14.0,False,103722.0,669.0,7408.71,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-01-01,2026,1,8,1,15,15.0,False,109482.0,722.0,7298.8,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-02-01,2026,2,8,1,15,15.0,False,97858.0,722.0,6523.87,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-03-01,2026,3,8,1,15,15.0,False,109122.0,722.0,7274.8,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-04-01,2026,4,8,1,15,15.0,False,89098.0,722.0,5939.87,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-05-01,2026,5,8,2,15,15.0,False,76365.0,722.0,5091.0,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-06-01,2026,6,10,3,18,15.0,True,115901.0,884.0,6438.94,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-07-01,2026,7,11,4,19,18.0,True,123445.0,1004.0,6497.11,0
CYBERCITY_GACHIBOWLI,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,2026-08-01,2026,8,11,4,19,19.0,False,121592.0,1014.1600000000001,6399.58,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2023-08-01,2023,8,2,0,2,2.0,False,1597.0,67.0,798.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2023-09-01,2023,9,1,0,2,1.0,False,1536.0,95.0,768.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2023-10-01,2023,10,1,0,2,2.0,False,935.0,95.0,467.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2023-11-01,2023,11,1,0,2,2.0,False,2748.0,95.0,1374.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2023-12-01,2023,12,1,0,2,2.0,False,2687.0,95.0,1343.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-01-01,2024,1,1,0,2,2.0,False,3550.0,95.0,1775.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-02-01,2024,2,1,0,2,2.0,False,3263.0,95.0,1631.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-03-01,2024,3,1,0,2,2.0,False,3942.0,95.0,1971.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-04-01,2024,4,1,0,2,2.0,False,5225.0,95.0,2612.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-05-01,2024,5,1,0,2,2.0,False,4730.0,95.0,2365.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-06-01,2024,6,1,0,2,2.0,False,3979.0,95.0,1989.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-07-01,2024,7,1,0,2,2.0,False,3301.0,95.0,1650.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-08-01,2024,8,1,0,2,2.0,False,4468.0,95.0,2234.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-09-01,2024,9,1,0,2,2.0,False,5671.0,95.0,2835.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-10-01,2024,10,1,0,2,2.0,False,5481.0,95.0,2740.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-11-01,2024,11,1,0,2,2.0,False,6420.0,95.0,3210.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2024-12-01,2024,12,1,0,2,2.0,False,4883.0,95.0,2441.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-01-01,2025,1,1,0,1,1.0,False,2064.0,45.0,2064.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-02-01,2025,2,1,0,1,1.0,False,1944.0,45.0,1944.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-03-01,2025,3,1,0,1,1.0,False,1127.0,45.0,1127.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-04-01,2025,4,1,0,1,1.0,False,1615.0,45.0,1615.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-05-01,2025,5,1,0,2,1.0,False,2631.0,98.0,1315.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-06-01,2025,6,1,0,2,2.0,False,8135.0,98.0,4067.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-07-01,2025,7,1,0,2,2.0,False,11279.0,98.0,5639.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-08-01,2025,8,1,0,2,2.0,False,13658.0,98.0,6829.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-09-01,2025,9,1,0,2,2.0,False,15758.0,98.0,7879.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-10-01,2025,10,1,0,2,2.0,False,18499.0,98.0,9249.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-11-01,2025,11,1,0,2,2.0,False,16004.0,98.0,8002.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2025-12-01,2025,12,1,0,2,2.0,False,13872.0,98.0,6936.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-01-01,2026,1,1,0,2,2.0,False,14644.0,98.0,7322.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-02-01,2026,2,1,0,2,2.0,False,18249.0,98.0,9124.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-03-01,2026,3,1,0,2,2.0,False,20125.0,98.0,10062.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-04-01,2026,4,1,0,2,2.0,False,23058.0,98.0,11529.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-05-01,2026,5,1,0,2,2.0,False,24996.0,98.0,12498.0,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-06-01,2026,6,1,0,2,2.0,False,22139.0,98.0,11069.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-07-01,2026,7,1,0,2,2.0,False,20413.0,98.0,10206.5,0
CYBERCITY_HAFEEZPET,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,2026-08-01,2026,8,1,0,3,2.0,False,24270.0,114.0,8090.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-04-01,2023,4,1,1,1,,True,0.0,5.0,0.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-05-01,2023,5,1,0,1,1.0,False,21.0,5.0,21.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-06-01,2023,6,1,0,1,1.0,False,375.0,5.0,375.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-08-01,2023,8,1,0,1,1.0,False,511.0,5.0,511.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-09-01,2023,9,1,0,1,1.0,False,946.0,5.0,946.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-10-01,2023,10,1,0,1,1.0,False,2508.0,5.0,2508.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-11-01,2023,11,1,0,1,1.0,False,3974.0,5.0,3974.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2023-12-01,2023,12,1,0,1,1.0,False,5099.0,5.0,5099.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2024-01-01,2024,1,1,0,1,1.0,False,5954.0,5.0,5954.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2024-02-01,2024,2,1,0,1,1.0,False,7805.0,5.0,7805.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2024-03-01,2024,3,1,0,1,1.0,False,4729.0,5.0,4729.0,0
CYBERCITY_IBRAHIMBAGH,initial greater-Hyderabad study area,TGSPDCL,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,2024-04-01,2024,4,1,0,1,1.0,False,7403.0,5.0,7403.0,0
